date,code,open,high,low,close,preclose,volume,amount,adjustflag
2020-02-24,sz.002594,65.4200,67.1400,64.9600,66.2000,67.5000,35796879,2351741646.7300,3
2020-02-25,sz.002594,64.4000,72.1900,64.1700,70.8500,66.2000,40743409,2786635361.1100,3
2020-02-26,sz.002594,69.7800,75.8000,69.0000,71.7000,70.8500,52276832,3774510844.1900,3
2020-02-27,sz.002594,71.6800,73.1500,68.0800,70.0500,71.7000,27269996,1912686987.0200,3
2020-02-28,sz.002594,66.6600,68.9900,64.9500,65.3700,70.0500,33825352,2251947903.3400,3
2020-03-02,sz.002594,65.6000,67.2300,64.0000,66.8500,65.3700,22564321,1492112197.8200,3
2020-03-03,sz.002594,69.8000,70.2000,67.4600,67.8700,66.8500,27425292,1880749812.2100,3
2020-03-04,sz.002594,66.9500,67.8000,64.7200,66.5800,67.8700,18093253,1198529239.8100,3
2020-03-05,sz.002594,67.0200,67.6200,65.5000,66.8100,66.5800,17000367,1128290419.9000,3
2020-03-06,sz.002594,65.5000,67.5500,65.3300,65.3600,66.8100,14720960,972613004.9700,3
2020-03-09,sz.002594,63.2900,63.2900,59.1800,59.4500,65.3600,29247882,1789143869.3800,3
2020-03-10,sz.002594,57.6000,61.5000,57.3300,60.1700,59.4500,26680523,1578089168.4900,3
2020-03-11,sz.002594,60.7700,61.1500,58.6000,58.7500,60.1700,22221247,1327803130.2000,3
2020-03-12,sz.002594,57.3100,57.6600,55.9000,57.0300,58.7500,23238254,1319050413.3900,3
2020-03-13,sz.002594,53.8000,56.5000,52.3500,55.6600,57.0300,21319807,1162290579.7400,3
2020-03-16,sz.002594,56.5900,57.3300,53.8800,53.8800,55.6600,23877348,1326361268.9500,3
2020-03-17,sz.002594,53.8800,54.9600,51.8800,53.0400,53.8800,18091852,961588993.5600,3
2020-03-18,sz.002594,53.5900,54.6700,52.0200,52.0900,53.0400,17268432,925695049.5000,3
2020-03-19,sz.002594,52.1100,52.5200,49.8800,51.3600,52.0900,19445000,993678521.1700,3
2020-03-20,sz.002594,52.3000,52.7900,51.4000,52.5200,51.3600,14829620,772921084.9500,3
2020-03-23,sz.002594,50.2500,50.8000,47.8900,48.1500,52.5200,24273976,1190535685.0400,3
2020-03-24,sz.002594,49.2600,49.8800,47.3900,49.7300,48.1500,20502711,1002130021.7400,3
2020-03-25,sz.002594,51.5500,52.8000,51.0400,52.2500,49.7300,28978742,1504804536.9400,3
2020-03-26,sz.002594,52.5000,55.1800,51.6100,54.2700,52.2500,29662084,1588496992.7800,3
2020-03-27,sz.002594,55.4000,56.0500,54.4400,54.7800,54.2700,22997249,1269534018.5500,3
2020-03-30,sz.002594,55.0000,57.7800,54.8700,56.2300,54.7800,32893740,1855914322.0900,3
2020-03-31,sz.002594,56.7600,59.9900,55.4500,59.9700,56.2300,35017444,2037070401.5600,3
2020-04-01,sz.002594,59.9000,60.6600,57.0200,57.1200,59.9700,36556547,2139092105.5500,3
2020-04-02,sz.002594,56.7000,56.7000,54.8000,56.5900,57.1200,23384169,1300691383.2300,3
2020-04-03,sz.002594,56.5900,56.5900,54.9100,55.0000,56.5900,16918966,940495658.7000,3
2020-04-07,sz.002594,56.4400,56.9200,55.6000,56.3100,55.0000,18911589,1061432559.7500,3
2020-04-08,sz.002594,55.8000,55.8000,55.0400,55.3200,56.3100,12954327,717031923.6400,3
2020-04-09,sz.002594,55.8100,56.5400,55.5500,55.6500,55.3200,13333832,746729511.3900,3
2020-04-10,sz.002594,56.2800,56.2800,54.1500,54.5700,55.6500,13185472,727755054.0500,3
2020-04-13,sz.002594,54.7300,55.9400,54.7300,55.8000,54.5700,10255956,569833086.6800,3
2020-04-14,sz.002594,55.8000,58.0000,55.3800,57.9200,55.8000,23386305,1338857701.5200,3
2020-04-15,sz.002594,59.3600,62.3900,58.3800,60.1400,57.9200,30622736,1847393286.1000,3
2020-04-16,sz.002594,60.1000,61.3000,59.0500,60.0100,60.1400,16525891,992639139.0300,3
2020-04-17,sz.002594,60.6000,60.9800,58.6800,58.8000,60.0100,15649005,931863464.8800,3
2020-04-20,sz.002594,59.4000,59.4000,58.1600,58.8600,58.8000,10747360,630616732.0300,3
2020-04-21,sz.002594,58.5000,59.6800,57.8000,59.3700,58.8600,14714834,864113083.5100,3
2020-04-22,sz.002594,58.4000,60.0000,57.8800,59.4300,59.3700,12145802,715492487.4100,3
2020-04-23,sz.002594,59.9900,60.5500,58.0400,58.2500,59.4300,11602798,686078406.9400,3
2020-04-24,sz.002594,58.6700,60.4900,58.5000,58.7300,58.2500,13594893,806969227.6900,3
2020-04-27,sz.002594,59.0200,59.0900,56.8800,56.9800,58.7300,13826532,799777332.9400,3
2020-04-28,sz.002594,57.0000,57.5900,54.7600,56.9800,56.9800,12865794,725365013.9700,3
2020-04-29,sz.002594,58.2000,59.4500,57.5600,58.0000,56.9800,16512556,964564485.8800,3
2020-04-30,sz.002594,58.8200,60.5800,58.5100,59.9600,58.0000,21887625,1303496245.7700,3
2020-05-06,sz.002594,59.4000,62.5000,59.1000,62.1800,59.9600,23190623,1420097901.5800,3
2020-05-07,sz.002594,62.1700,62.1700,59.9800,60.0900,62.1800,22511802,1362997620.5800,3
2020-05-08,sz.002594,60.1100,60.5000,59.3000,59.7800,60.0900,17147173,1025569471.3000,3
2020-05-11,sz.002594,59.2900,59.6600,58.1100,58.8800,59.7800,19071621,1121805579.7800,3
2020-05-12,sz.002594,58.8900,59.1400,58.2000,59.1300,58.8800,10401966,610124974.3800,3
2020-05-13,sz.002594,59.1300,59.7500,58.5000,58.9900,59.1300,11111516,657743992.7000,3
2020-05-14,sz.002594,58.9000,58.9000,57.5500,57.6900,58.9900,11836313,688315256.9700,3
2020-05-15,sz.002594,57.7900,58.5800,57.3000,57.9600,57.6900,10277106,595823315.5400,3
2020-05-18,sz.002594,57.4000,58.4000,56.4000,57.1800,57.9600,10474339,601110774.9400,3
2020-05-19,sz.002594,58.0000,58.6000,57.7500,58.2200,57.1800,9404190,547143039.5600,3
2020-05-20,sz.002594,58.7000,60.3000,58.6700,59.0100,58.2200,16470785,981282457.3400,3
2020-05-21,sz.002594,59.1100,59.3700,57.0100,57.1500,59.0100,12096788,697047198.0300,3
2020-05-22,sz.002594,57.1600,57.6700,55.5100,56.0300,57.1500,9234961,522767760.1300,3
2020-05-25,sz.002594,56.0300,56.5500,55.3100,56.5200,56.0300,5969703,334368698.2100,3
2020-05-26,sz.002594,56.8000,58.3800,56.8000,58.3000,56.5200,9854368,570419227.9900,3
2020-05-27,sz.002594,59.6000,59.9500,57.0700,57.3000,58.3000,11361742,662802627.2700,3
2020-05-28,sz.002594,57.3500,58.2300,56.4000,57.4800,57.3000,8630023,494679180.3300,3
2020-05-29,sz.002594,57.1200,58.0200,56.8100,57.4100,57.4800,6803639,390882856.8800,3
2020-06-01,sz.002594,57.7500,59.6900,57.4400,59.3300,57.4100,16106781,949983296.7800,3
2020-06-02,sz.002594,59.5700,62.1800,58.8800,61.0000,59.3300,20479610,1235513478.8500,3
2020-06-03,sz.002594,60.7900,61.0500,59.4800,59.9300,61.0000,14635695,882603748.2800,3
2020-06-04,sz.002594,60.4800,61.2000,59.7100,60.1100,59.9300,10574332,637797409.7300,3
2020-06-05,sz.002594,61.0000,63.2800,60.3300,63.2000,60.1100,26545122,1643855456.3100,3
2020-06-08,sz.002594,63.0000,63.8300,62.4500,62.7900,63.2000,17244111,1087013121.7800,3
2020-06-09,sz.002594,63.0000,64.4100,61.6900,61.9800,62.7900,20443053,1285542235.2300,3
2020-06-10,sz.002594,62.2600,62.4200,60.6800,61.0500,61.9800,18619403,1140629413.2100,3
2020-06-11,sz.002594,61.8700,64.2000,61.5100,62.8400,61.0500,28023252,1764678741.0200,3
2020-06-12,sz.002594,61.4000,61.9300,60.6300,61.4800,62.8400,17549710,1075893063.6500,3
2020-06-15,sz.002594,62.5000,63.8800,61.2500,62.5000,61.4800,19574028,1225432620.4100,3
2020-06-16,sz.002594,63.8000,64.4600,63.1300,64.1000,62.5000,21411572,1367780377.4000,3
2020-06-17,sz.002594,64.0000,64.1100,62.3600,64.1100,64.1000,14437818,912074334.7600,3
2020-06-18,sz.002594,63.8000,66.7600,62.9400,66.7400,64.1100,27903336,1829902632.3900,3
2020-06-19,sz.002594,66.6900,68.6800,66.3000,66.9900,66.7400,22061887,1487253014.8700,3
2020-06-22,sz.002594,66.6000,68.7800,66.2900,68.0000,66.9900,19625480,1325805162.2600,3
2020-06-23,sz.002594,67.5700,72.0900,67.0000,71.0300,68.0000,26037491,1812606801.8400,3
2020-06-24,sz.002594,71.1000,73.0600,70.7600,71.7000,71.0300,19668098,1414432114.0500,3
2020-06-29,sz.002594,71.5000,72.4300,70.3000,70.6000,71.7000,17337630,1233307830.7500,3
2020-06-30,sz.002594,71.4100,72.8500,70.8700,71.8000,70.6000,16983101,1223207515.8000,3
2020-07-01,sz.002594,73.2100,75.4500,71.0300,72.4700,71.8000,23509322,1726221255.5200,3
2020-07-02,sz.002594,72.6300,74.6100,71.8000,72.1400,72.4700,21407418,1559734669.1300,3
2020-07-03,sz.002594,73.3000,79.3500,73.2300,79.3500,72.1400,45538812,3497719615.7000,3
2020-07-06,sz.002594,79.3300,81.5900,77.4100,80.9000,79.3500,46122416,3661516239.9000,3
2020-07-07,sz.002594,84.7600,88.5000,83.0000,83.0000,80.9000,46670587,3978641289.7900,3
2020-07-08,sz.002594,81.9400,84.2800,81.8600,82.7500,83.0000,31915588,2647763129.4600,3
2020-07-09,sz.002594,82.7500,86.3000,81.4600,84.4600,82.7500,32797352,2764110590.9000,3
2020-07-10,sz.002594,84.4700,92.3600,83.0500,89.0000,84.4600,39602931,3495161210.7600,3
2020-07-13,sz.002594,92.6000,97.9000,92.2900,97.9000,89.0000,57987128,5536512876.4400,3
2020-07-14,sz.002594,97.9000,97.9100,90.5800,96.5500,97.9000,53638869,5075817585.6700,3
2020-07-15,sz.002594,97.0000,97.2900,92.6900,94.5000,96.5500,38869586,3699030985.0200,3
2020-07-16,sz.002594,94.4000,95.5000,85.0500,85.0500,94.5000,56046663,4984540817.6500,3
2020-07-17,sz.002594,83.0200,85.3600,80.0700,81.5900,85.0500,43096874,3549101616.6000,3
2020-07-20,sz.002594,83.7000,89.3000,81.6100,87.1700,81.5900,43173031,3684539642.1700,3
2020-07-21,sz.002594,89.9000,91.3300,87.6800,88.0900,87.1700,31722234,2834375732.0800,3
2020-07-22,sz.002594,86.0000,89.4800,85.5000,87.1900,88.0900,26954483,2367987141.1000,3
2020-07-23,sz.002594,86.0600,89.0000,85.5800,88.9900,87.1900,32728656,2869841089.1300,3
2020-07-24,sz.002594,87.7800,88.1400,82.5000,83.0000,88.9900,38817374,3298033865.2100,3
2020-07-27,sz.002594,83.5000,85.2000,82.3000,83.5200,83.0000,20882846,1753284470.4500,3
2020-07-28,sz.002594,85.9800,86.6600,83.0000,83.9100,83.5200,21644067,1829407614.8100,3
2020-07-29,sz.002594,83.3100,87.5000,82.5200,86.9300,83.9100,28797550,2464892396.7100,3
2020-07-30,sz.002594,87.0200,87.6300,84.3000,85.0000,86.9300,22449269,1917850499.3500,3
2020-07-31,sz.002594,84.9600,86.6600,83.4600,85.3900,85.0000,25812289,2201963263.8000,3
2020-08-03,sz.002594,85.4100,86.5000,84.4000,86.1700,85.3900,28030360,2394349093.0200,3
2020-08-04,sz.002594,86.9500,91.0000,86.8800,89.0000,86.1700,38395587,3414415346.4000,3
2020-08-05,sz.002594,89.0000,89.0000,86.5800,88.1500,89.0000,19022684,1667411299.2300,3
2020-08-06,sz.002594,88.8100,89.6000,87.0000,88.7300,88.1500,20533266,1815887526.9400,3
2020-08-07,sz.002594,87.6000,88.7600,83.8100,85.3800,88.7300,24597416,2120266841.3200,3
2020-08-10,sz.002594,83.7900,84.3500,80.0000,81.9800,85.3800,33653884,2752165156.4900,3
2020-08-11,sz.002594,81.9000,83.2000,80.9500,81.0000,81.9800,19417260,1596334584.3800,3
2020-08-12,sz.002594,81.1800,81.9800,78.4500,81.9800,81.0000,22097173,1768144489.0400,3
2020-08-13,sz.002594,83.5000,83.8000,81.6500,81.8000,81.9800,13582779,1119875379.0900,3
2020-08-14,sz.002594,82.1000,82.5900,80.0000,81.9300,81.8000,12062031,981262741.9200,3
2020-08-17,sz.002594,82.2000,83.2300,81.3300,82.9200,81.9300,15103194,1246372799.7100,3
2020-08-18,sz.002594,84.0100,84.5100,81.8000,82.1800,82.8600,16155250,1335564954.3400,3
2020-08-19,sz.002594,81.4000,81.6400,79.5200,79.6500,82.1800,18735826,1504274090.2500,3
2020-08-20,sz.002594,79.6400,80.0000,78.1000,78.5500,79.6500,12272430,967851099.1600,3
2020-08-21,sz.002594,80.0000,80.6400,78.9000,79.5800,78.5500,11190548,893244022.5700,3
2020-08-24,sz.002594,79.9000,82.2800,79.6900,81.4400,79.5800,17128061,1384872483.5200,3
2020-08-25,sz.002594,81.0000,82.8800,80.5000,81.2400,81.4400,14510634,1182125999.3400,3
2020-08-26,sz.002594,82.0000,85.3100,81.6800,83.4200,81.2400,32047153,2691953337.8600,3
2020-08-27,sz.002594,86.5000,87.5500,84.7000,85.4200,83.4200,25203489,2168640349.3500,3
2020-08-28,sz.002594,85.0000,86.0600,83.0200,85.3900,85.4200,18647043,1572760241.0000,3
2020-08-31,sz.002594,87.0200,88.2200,84.8800,85.0000,85.3900,21534690,1864842718.1500,3
2020-09-01,sz.002594,86.9900,93.5000,86.3100,93.5000,85.0000,39461265,3573272701.8300,3
2020-09-02,sz.002594,95.8800,96.0000,91.6300,94.3000,93.5000,39704708,3719378787.6800,3
2020-09-03,sz.002594,92.8800,95.1600,92.1500,92.5900,94.3000,22779495,2129704437.9800,3
2020-09-04,sz.002594,88.8000,90.5900,88.0200,90.0000,92.5900,22202132,1979126649.3200,3
2020-09-07,sz.002594,89.4800,97.5000,89.4000,94.7400,90.0000,40998653,3862436332.8900,3
2020-09-08,sz.002594,95.8800,95.8800,90.7000,91.0000,94.7400,27908409,2590896624.1800,3
2020-09-09,sz.002594,88.0100,88.7000,84.8500,85.9900,91.0000,26329156,2281813618.4800,3
2020-09-10,sz.002594,87.8400,90.1700,86.9000,87.0900,85.9900,21706271,1923920285.1300,3
2020-09-11,sz.002594,87.8500,91.2000,87.2200,91.2000,87.0900,20576370,1843068555.0100,3
2020-09-14,sz.002594,91.3000,94.5000,91.3000,92.5000,91.2000,22383909,2078549015.7000,3
2020-09-15,sz.002594,94.0100,101.7500,93.5000,101.3000,92.5000,57922128,5761285366.1000,3
2020-09-16,sz.002594,100.2800,107.8700,99.0000,105.4000,101.3000,49378934,5154280712.8800,3
2020-09-17,sz.002594,105.5100,115.9400,105.1500,115.9400,105.4000,60235110,6707262639.4500,3
2020-09-18,sz.002594,113.9900,115.5000,111.5000,115.5000,115.9400,47375377,5363840116.2700,3
2020-09-21,sz.002594,116.0000,119.3200,104.3400,105.7700,115.5000,58877087,6535043671.2900,3
2020-09-22,sz.002594,106.5000,110.6500,104.0100,106.7700,105.7700,46288194,4971987390.6200,3
2020-09-23,sz.002594,109.0000,111.0100,106.3000,110.4000,106.7700,38140914,4146613365.7800,3
2020-09-24,sz.002594,107.8800,110.0300,106.0100,106.4000,110.4000,26612570,2864183119.8600,3
2020-09-25,sz.002594,108.2000,109.7900,103.8000,105.0900,106.4000,32436317,3457966850.3000,3
2020-09-28,sz.002594,106.1900,108.1000,105.6500,106.4000,105.0900,21188287,2260356210.6600,3
2020-09-29,sz.002594,108.5900,109.5100,104.2500,107.8900,106.4000,27004576,2884125029.1800,3
2020-09-30,sz.002594,108.5800,118.2300,107.1000,116.2400,107.8900,44420102,5073415251.2400,3
2020-10-09,sz.002594,123.1000,126.1400,119.2000,120.3500,116.2400,55967807,6870685597.3900,3
2020-10-12,sz.002594,123.8000,129.0300,120.4500,128.5000,120.3500,52808892,6521180717.4200,3
2020-10-13,sz.002594,128.0000,131.8800,125.0000,129.2900,128.5000,46052746,5958597982.7300,3
2020-10-14,sz.002594,129.1500,132.3200,128.1000,130.5000,129.2900,31047158,4041272251.3600,3
2020-10-15,sz.002594,134.6000,137.7300,131.3300,131.5500,130.5000,40289307,5425288384.9100,3
2020-10-16,sz.002594,132.5600,133.8500,125.0000,127.8000,131.5500,41353551,5301212698.3100,3
2020-10-19,sz.002594,128.0000,129.8100,126.3000,128.0800,127.8000,22200611,2832538854.1500,3
2020-10-20,sz.002594,126.1800,140.3300,126.1800,140.0000,128.0800,54167901,7240427470.2800,3
2020-10-21,sz.002594,137.9900,139.7000,134.1700,137.5000,140.0000,38056707,5212917457.7000,3
2020-10-22,sz.002594,137.2300,145.0000,132.0700,143.7900,137.5000,43438939,6061013977.1800,3
2020-10-23,sz.002594,142.0200,145.7800,136.5000,138.6700,143.7900,40099412,5645291379.9800,3
2020-10-26,sz.002594,136.5000,142.8500,133.1000,139.9600,138.6700,30979604,4319369738.8300,3
2020-10-27,sz.002594,137.4200,141.5000,135.8300,140.2800,139.9600,29654540,4122784516.5600,3
2020-10-28,sz.002594,139.5100,153.4800,139.0200,151.6000,140.2800,51797365,7669731453.6500,3
2020-10-29,sz.002594,147.9100,166.7600,147.9100,158.3800,151.6000,63470495,10022998772.1300,3
2020-10-30,sz.002594,160.0000,170.3000,154.2000,159.8100,158.3800,67329183,10882457196.1200,3
2020-11-02,sz.002594,160.9100,168.7500,160.5000,167.9800,159.8100,52491093,8660252633.6400,3
2020-11-03,sz.002594,172.0000,172.4500,159.5800,164.0800,167.9800,66161664,10960743413.7000,3
2020-11-04,sz.002594,167.0000,170.3300,163.0000,168.0300,164.0800,46094823,7689440146.7000,3
2020-11-05,sz.002594,175.0000,184.8300,171.0000,184.8300,168.0300,67409211,11951954710.6500,3
2020-11-06,sz.002594,189.5000,198.8500,179.8900,190.4400,184.8300,80766685,15261972051.2000,3
2020-11-09,sz.002594,191.6000,193.6700,184.1200,190.9500,190.4400,52501612,9934097169.9800,3
2020-11-10,sz.002594,186.8600,186.8800,176.8800,182.5800,190.9500,63534950,11543486452.8900,3
2020-11-11,sz.002594,176.9000,181.8900,164.3200,164.3500,182.5800,80567515,13840949837.0000,3
2020-11-12,sz.002594,168.0000,173.3000,165.7800,169.3300,164.3500,58663961,9953360351.7200,3
2020-11-13,sz.002594,180.0000,182.0200,173.2900,175.9000,169.3300,60919392,10790305828.0200,3
2020-11-16,sz.002594,171.0300,171.5000,163.5000,170.0200,175.9000,54256539,9094656059.2200,3
2020-11-17,sz.002594,173.5000,175.1800,164.4600,167.0000,170.0200,56840934,9641027028.0300,3
2020-11-18,sz.002594,165.8800,169.1800,162.2500,167.0000,167.0000,41703316,6941378987.7900,3
2020-11-19,sz.002594,168.0000,168.7000,159.5200,161.6200,167.0000,47005440,7652210663.6000,3
2020-11-20,sz.002594,164.6500,177.2400,163.2200,176.0600,161.6200,70752694,12067220425.7300,3
2020-11-23,sz.002594,176.9000,185.0200,172.0700,184.2000,176.0600,60402664,10841291967.5400,3
2020-11-24,sz.002594,191.7700,194.9900,180.7100,184.1900,184.2000,64675209,12193378658.2100,3
2020-11-25,sz.002594,183.0000,191.7000,180.6000,183.5300,184.1900,47385764,8798105734.0400,3
2020-11-26,sz.002594,183.6100,184.8000,171.2300,175.8200,183.5300,49653819,8751195066.6700,3
2020-11-27,sz.002594,175.3100,177.9000,169.3300,174.1000,175.8200,39747615,6868605930.0100,3
2020-11-30,sz.002594,171.5000,176.7400,166.0100,172.1500,174.1000,37921283,6493585105.9400,3
2020-12-01,sz.002594,168.7000,177.0000,167.0000,176.8100,172.1500,40156431,6983133536.8200,3
2020-12-02,sz.002594,171.1000,172.5000,168.0000,169.7500,176.8100,49240138,8354836225.8100,3
2020-12-03,sz.002594,169.7500,173.6600,166.9600,171.0900,169.7500,36558081,6251135998.3700,3
2020-12-04,sz.002594,171.6000,178.8000,170.4000,171.8600,171.0900,39448988,6888910896.8900,3
2020-12-07,sz.002594,171.3000,176.6600,169.1100,175.2900,171.8600,32218589,5617848450.0700,3
2020-12-08,sz.002594,178.1000,182.0000,176.7000,177.9700,175.2900,44574324,7995315241.1200,3
2020-12-09,sz.002594,179.0000,181.0300,173.0000,173.2400,177.9700,31571447,5563503434.3300,3
2020-12-10,sz.002594,168.0000,171.6600,166.0200,169.5200,173.2400,37043628,6243808669.9300,3
2020-12-11,sz.002594,169.3500,169.3500,162.8000,167.0000,169.5200,35487818,5902635219.6700,3
2020-12-14,sz.002594,166.8000,170.8800,163.0000,170.2000,167.0000,30213225,5064250844.4700,3
2020-12-15,sz.002594,170.2500,175.0500,168.5000,174.7000,170.2000,36221802,6234488461.7800,3
2020-12-16,sz.002594,176.0000,176.7000,170.9000,171.8700,174.7000,23815385,4110951042.6000,3
2020-12-17,sz.002594,171.1800,172.9300,169.0100,171.7900,171.8700,18977260,3245175544.7800,3
2020-12-18,sz.002594,172.5000,180.0900,171.2200,176.0000,171.7900,48848510,8625943227.2500,3
2020-12-21,sz.002594,176.5000,193.6000,175.5000,193.6000,176.0000,66779763,12342923957.8700,3
2020-12-22,sz.002594,192.9800,192.9800,183.6600,184.0000,193.6000,58681041,11044848425.5500,3
2020-12-23,sz.002594,183.8900,190.8000,182.9600,186.7900,184.0000,42707945,7982526892.9100,3
2020-12-24,sz.002594,185.0000,185.0000,180.0000,183.0000,186.7900,26045354,4739171492.3700,3
2020-12-25,sz.002594,183.3200,186.1500,181.1000,185.2200,183.0000,21133069,3892733282.9800,3
2020-12-28,sz.002594,184.3000,190.3700,182.6000,187.9300,185.2200,30338431,5674752366.1400,3
2020-12-29,sz.002594,186.0000,186.0000,178.4600,178.6000,187.9300,36117782,6530622526.5300,3
2020-12-30,sz.002594,180.6600,191.9500,180.6600,186.0000,178.6000,51043108,9559070846.6500,3
2020-12-31,sz.002594,188.8600,195.8300,184.2600,194.3000,186.0000,50511942,9665582055.5600,3
2021-01-04,sz.002594,189.0000,211.1600,187.0900,206.7600,194.3000,58950161,11803190657.2500,3
2021-01-05,sz.002594,206.0000,221.2300,202.0100,219.9000,206.7600,54530597,11642247812.9800,3
2021-01-06,sz.002594,219.7200,222.1800,212.0000,216.3000,219.9000,43465214,9376648611.7100,3
2021-01-07,sz.002594,216.6000,228.3200,214.2000,225.0400,216.3000,42860254,9516502256.3900,3
2021-01-08,sz.002594,233.0000,234.3200,220.7000,227.5100,225.0400,42675836,9705879745.6600,3
2021-01-11,sz.002594,234.5900,245.0000,230.9800,234.8600,227.5100,53425466,12681067407.9800,3
2021-01-12,sz.002594,231.8000,239.7500,220.0000,236.9900,234.8600,43312458,9980651742.6000,3
2021-01-13,sz.002594,238.0000,249.8800,229.6900,239.3000,236.9900,48034787,11590837002.0700,3
2021-01-14,sz.002594,232.0000,235.4500,222.3400,223.9500,239.3000,44595502,10176085741.1700,3
2021-01-15,sz.002594,222.0000,228.9200,216.5000,225.2000,223.9500,37705046,8420560824.9700,3
2021-01-18,sz.002594,220.0000,224.0000,216.2600,221.6900,225.2000,26378933,5826658747.5000,3
2021-01-19,sz.002594,222.0600,225.2000,213.5600,216.2000,221.6900,27625013,6035553036.4400,3
2021-01-20,sz.002594,219.9000,226.3000,218.0100,222.0000,216.2000,38140108,8483028913.2300,3
2021-01-21,sz.002594,220.0000,239.6000,216.8100,235.5200,222.0000,58570987,13384594647.5900,3
2021-01-22,sz.002594,235.7200,243.6600,231.5100,242.9200,235.5200,42388678,10112061191.3700,3
2021-01-25,sz.002594,246.5000,262.9500,245.0000,260.0000,242.9200,55938894,14213433428.7300,3
2021-01-26,sz.002594,257.0000,262.5900,250.9900,254.2200,260.0000,39455544,10115831947.5400,3
2021-01-27,sz.002594,250.2000,259.4400,234.5000,257.0000,254.2200,52135100,12813494921.2000,3
2021-01-28,sz.002594,245.9700,252.5000,242.9800,244.3600,257.0000,32646175,8081858717.1100,3
2021-01-29,sz.002594,249.0000,250.4300,237.5000,247.0000,244.3600,33598269,8182542031.0400,3
2021-02-01,sz.002594,245.0000,250.1300,239.0000,246.8900,247.0000,26379450,6500021796.1800,3
2021-02-02,sz.002594,252.0000,268.0000,250.5000,267.5000,246.8900,47109997,12220620147.8100,3
2021-02-03,sz.002594,268.1000,273.3700,260.3000,263.0000,267.5000,38402952,10231620474.0600,3
2021-02-04,sz.002594,258.0000,264.8900,255.3400,259.9000,263.0000,31035090,8061146636.2900,3
2021-02-05,sz.002594,262.0000,268.2800,247.5000,249.0000,259.9000,48055051,12356334243.9800,3
2021-02-08,sz.002594,248.9900,252.9800,240.0100,250.2000,249.0000,37246177,9210843639.0200,3
