date,code,open,high,low,close,preclose,volume,amount,adjustflag,return,is_extreme
2020-03-05,sz.002594,67.02,67.62,65.5,66.81,66.58,17000367,1128290419.9,3,0.0034544908380895745,False
2020-03-06,sz.002594,65.5,67.55,65.33,65.36,66.81,14720960,972613004.97,3,-0.02170333782367917,False
2020-03-09,sz.002594,63.29,63.29,59.18,59.45,65.36,29247882,1789143869.38,3,-0.09042227662178692,False
2020-03-10,sz.002594,57.6,61.5,57.33,60.17,59.45,26680523,1578089168.49,3,0.012111017661900814,False
2020-03-11,sz.002594,60.77,61.15,58.6,58.75,60.17,22221247,1327803130.2,3,-0.02359980056506572,False
2020-03-12,sz.002594,57.31,57.66,55.9,57.03,58.75,23238254,1319050413.39,3,-0.029276595744680778,False
2020-03-13,sz.002594,53.8,56.5,52.35,55.66,57.03,21319807,1162290579.74,3,-0.024022444327546966,False
2020-03-16,sz.002594,56.59,57.33,53.88,53.88,55.66,23877348,1326361268.95,3,-0.03197987782968015,False
2020-03-17,sz.002594,53.88,54.96,51.88,53.04,53.88,18091852,961588993.56,3,-0.015590200445434355,False
2020-03-18,sz.002594,53.59,54.67,52.02,52.09,53.04,17268432,925695049.5,3,-0.017911010558069318,False
2020-03-19,sz.002594,52.11,52.52,49.88,51.36,52.09,19445000,993678521.17,3,-0.014014206181608868,False
2020-03-20,sz.002594,52.3,52.79,51.4,52.52,51.36,14829620,772921084.95,3,0.02258566978193155,False
2020-03-23,sz.002594,50.25,50.8,47.89,48.15,52.52,24273976,1190535685.04,3,-0.08320639756283332,False
2020-03-24,sz.002594,49.26,49.88,47.39,49.73,48.15,20502711,1002130021.74,3,0.0328141225337486,False
2020-03-25,sz.002594,51.55,52.8,51.04,52.25,49.73,28978742,1504804536.94,3,0.050673637643273706,False
2020-03-26,sz.002594,52.5,55.18,51.61,54.27,52.25,29662084,1588496992.78,3,0.03866028708133973,False
2020-03-27,sz.002594,55.4,56.05,54.44,54.78,54.27,22997249,1269534018.55,3,0.009397457158651257,False
2020-03-30,sz.002594,55.0,57.78,54.87,56.23,54.78,32893740,1855914322.09,3,0.026469514421321616,False
2020-03-31,sz.002594,56.76,59.99,55.45,59.97,56.23,35017444,2037070401.56,3,0.0665125377912148,False
2020-04-01,sz.002594,59.9,60.66,57.02,57.12,59.97,36556547,2139092105.55,3,-0.04752376188094054,False
2020-04-02,sz.002594,56.7,56.7,54.8,56.59,57.12,23384169,1300691383.23,3,-0.009278711484593694,False
2020-04-03,sz.002594,56.59,56.59,54.91,55.0,56.59,16918966,940495658.7,3,-0.028096836896978283,False
2020-04-07,sz.002594,56.44,56.92,55.6,56.31,55.0,18911589,1061432559.75,3,0.02381818181818196,False
2020-04-08,sz.002594,55.8,55.8,55.04,55.32,56.31,12954327,717031923.64,3,-0.01758124667021843,False
2020-04-09,sz.002594,55.81,56.54,55.55,55.65,55.32,13333832,746729511.39,3,0.005965292841648484,False
2020-04-10,sz.002594,56.28,56.28,54.15,54.57,55.65,13185472,727755054.05,3,-0.019407008086253286,False
2020-04-13,sz.002594,54.73,55.94,54.73,55.8,54.57,10255956,569833086.68,3,0.022539857064320934,False
2020-04-14,sz.002594,55.8,58.0,55.38,57.92,55.8,23386305,1338857701.52,3,0.0379928315412188,False
2020-04-15,sz.002594,59.36,62.39,58.38,60.14,57.92,30622736,1847393286.1,3,0.038328729281768004,False
2020-04-16,sz.002594,60.1,61.3,59.05,60.01,60.14,16525891,992639139.03,3,-0.002161622879946812,False
2020-04-17,sz.002594,60.6,60.98,58.68,58.8,60.01,15649005,931863464.88,3,-0.020163306115647428,False
2020-04-20,sz.002594,59.4,59.4,58.16,58.86,58.8,10747360,630616732.03,3,0.0010204081632654294,False
2020-04-21,sz.002594,58.5,59.68,57.8,59.37,58.86,14714834,864113083.51,3,0.008664627930683011,False
2020-04-22,sz.002594,58.4,60.0,57.88,59.43,59.37,12145802,715492487.41,3,0.001010611419909102,False
2020-04-23,sz.002594,59.99,60.55,58.04,58.25,59.43,11602798,686078406.94,3,-0.019855291940097608,False
2020-04-24,sz.002594,58.67,60.49,58.5,58.73,58.25,13594893,806969227.69,3,0.008240343347639456,False
2020-04-27,sz.002594,59.02,59.09,56.88,56.98,58.73,13826532,799777332.94,3,-0.02979737783075087,False
2020-04-28,sz.002594,57.0,57.59,54.76,56.98,56.98,12865794,725365013.97,3,0.0,False
2020-04-29,sz.002594,58.2,59.45,57.56,58.0,56.98,16512556,964564485.88,3,0.017901017901017946,False
2020-04-30,sz.002594,58.82,60.58,58.51,59.96,58.0,21887625,1303496245.77,3,0.03379310344827591,False
2020-05-06,sz.002594,59.4,62.5,59.1,62.18,59.96,23190623,1420097901.58,3,0.03702468312208129,False
2020-05-07,sz.002594,62.17,62.17,59.98,60.09,62.18,22511802,1362997620.58,3,-0.03361209392087483,False
2020-05-08,sz.002594,60.11,60.5,59.3,59.78,60.09,17147173,1025569471.3,3,-0.005158928274255348,False
2020-05-11,sz.002594,59.29,59.66,58.11,58.88,59.78,19071621,1121805579.78,3,-0.015055202408832402,False
2020-05-12,sz.002594,58.89,59.14,58.2,59.13,58.88,10401966,610124974.38,3,0.004245923913043459,False
2020-05-13,sz.002594,59.13,59.75,58.5,58.99,59.13,11111516,657743992.7,3,-0.002367664468121089,False
2020-05-14,sz.002594,58.9,58.9,57.55,57.69,58.99,11836313,688315256.97,3,-0.022037633497203002,False
2020-05-15,sz.002594,57.79,58.58,57.3,57.96,57.69,10277106,595823315.54,3,0.004680187207488418,False
2020-05-18,sz.002594,57.4,58.4,56.4,57.18,57.96,10474339,601110774.94,3,-0.01345755693581785,False
2020-05-19,sz.002594,58.0,58.6,57.75,58.22,57.18,9404190,547143039.56,3,0.01818817768450498,False
2020-05-20,sz.002594,58.7,60.3,58.67,59.01,58.22,16470785,981282457.34,3,0.013569220199244336,False
2020-05-21,sz.002594,59.11,59.37,57.01,57.15,59.01,12096788,697047198.03,3,-0.031520081342145345,False
2020-05-22,sz.002594,57.16,57.67,55.51,56.03,57.15,9234961,522767760.13,3,-0.019597550306211686,False
2020-05-25,sz.002594,56.03,56.55,55.31,56.52,56.03,5969703,334368698.21,3,0.008745315009816235,False
2020-05-26,sz.002594,56.8,58.38,56.8,58.3,56.52,9854368,570419227.99,3,0.03149327671620661,False
2020-05-27,sz.002594,59.6,59.95,57.07,57.3,58.3,11361742,662802627.27,3,-0.01715265866209259,False
2020-05-28,sz.002594,57.35,58.23,56.4,57.48,57.3,8630023,494679180.33,3,0.003141361256544517,False
2020-05-29,sz.002594,57.12,58.02,56.81,57.41,57.48,6803639,390882856.88,3,-0.0012178148921363485,False
2020-06-01,sz.002594,57.75,59.69,57.44,59.33,57.41,16106781,949983296.78,3,0.03344365093189339,False
2020-06-02,sz.002594,59.57,62.18,58.88,61.0,59.33,20479610,1235513478.85,3,0.028147648744311526,False
2020-06-03,sz.002594,60.79,61.05,59.48,59.93,61.0,14635695,882603748.28,3,-0.017540983606557425,False
2020-06-04,sz.002594,60.48,61.2,59.71,60.11,59.93,10574332,637797409.73,3,0.003003504088102682,False
2020-06-05,sz.002594,61.0,63.28,60.33,63.2,60.11,26545122,1643855456.31,3,0.0514057561137915,False
2020-06-08,sz.002594,63.0,63.83,62.45,62.79,63.2,17244111,1087013121.78,3,-0.006487341772151933,False
2020-06-09,sz.002594,63.0,64.41,61.69,61.98,62.79,20443053,1285542235.23,3,-0.012900143334925951,False
2020-06-10,sz.002594,62.26,62.42,60.68,61.05,61.98,18619403,1140629413.21,3,-0.015004840271055198,False
2020-06-11,sz.002594,61.87,64.2,61.51,62.84,61.05,28023252,1764678741.02,3,0.029320229320229485,False
2020-06-12,sz.002594,61.4,61.93,60.63,61.48,62.84,17549710,1075893063.65,3,-0.021642266072565364,False
2020-06-15,sz.002594,62.5,63.88,61.25,62.5,61.48,19574028,1225432620.41,3,0.016590761223162165,False
2020-06-16,sz.002594,63.8,64.46,63.13,64.1,62.5,21411572,1367780377.4,3,0.025599999999999845,False
2020-06-17,sz.002594,64.0,64.11,62.36,64.11,64.1,14437818,912074334.76,3,0.00015600624024969534,False
2020-06-18,sz.002594,63.8,66.76,62.94,66.74,64.11,27903336,1829902632.39,3,0.041023241304008584,False
2020-06-19,sz.002594,66.69,68.68,66.3,66.99,66.74,22061887,1487253014.87,3,0.0037458795325142624,False
2020-06-22,sz.002594,66.6,68.78,66.29,68.0,66.99,19625480,1325805162.26,3,0.015076877145842715,False
2020-06-23,sz.002594,67.57,72.09,67.0,71.03,68.0,26037491,1812606801.84,3,0.04455882352941187,False
2020-06-24,sz.002594,71.1,73.06,70.76,71.7,71.03,19668098,1414432114.05,3,0.009432634098268444,False
2020-06-29,sz.002594,71.5,72.43,70.3,70.6,71.7,17337630,1233307830.75,3,-0.015341701534170249,False
2020-06-30,sz.002594,71.41,72.85,70.87,71.8,70.6,16983101,1223207515.8,3,0.016997167138810276,False
2020-07-01,sz.002594,73.21,75.45,71.03,72.47,71.8,23509322,1726221255.52,3,0.009331476323119814,False
2020-07-02,sz.002594,72.63,74.61,71.8,72.14,72.47,21407418,1559734669.13,3,-0.004553608389678443,False
2020-07-03,sz.002594,73.3,79.35,73.23,79.35,72.14,45538812,3497719615.7,3,0.09994455225949528,False
2020-07-06,sz.002594,79.33,81.59,77.41,80.9,79.35,46122416,3661516239.9,3,0.01953371140516702,False
2020-07-07,sz.002594,84.76,88.5,83.0,83.0,80.9,46670587,3978641289.79,3,0.02595797280593315,False
2020-07-08,sz.002594,81.94,84.28,81.86,82.75,83.0,31915588,2647763129.46,3,-0.003012048192771122,False
2020-07-09,sz.002594,82.75,86.3,81.46,84.46,82.75,32797352,2764110590.9,3,0.020664652567975672,False
2020-07-10,sz.002594,84.47,92.36,83.05,89.0,84.46,39602931,3495161210.76,3,0.05375325597916181,False
2020-07-13,sz.002594,92.6,97.9,92.29,97.9,89.0,57987128,5536512876.44,3,0.10000000000000009,False
2020-07-14,sz.002594,97.9,97.91,90.58,96.55,97.9,53638869,5075817585.67,3,-0.013789581205311596,False
2020-07-15,sz.002594,97.0,97.29,92.69,94.5,96.55,38869586,3699030985.02,3,-0.021232522009321575,False
2020-07-16,sz.002594,94.4,95.5,85.05,85.05,94.5,56046663,4984540817.65,3,-0.09999999999999998,False
2020-07-17,sz.002594,83.02,85.36,80.07,81.59,85.05,43096874,3549101616.6,3,-0.04068195179306289,False
2020-07-20,sz.002594,83.7,89.3,81.61,87.17,81.59,43173031,3684539642.17,3,0.06839073415859787,False
2020-07-21,sz.002594,89.9,91.33,87.68,88.09,87.17,31722234,2834375732.08,3,0.01055408970976246,False
2020-07-22,sz.002594,86.0,89.48,85.5,87.19,88.09,26954483,2367987141.1,3,-0.010216823703031008,False
2020-07-23,sz.002594,86.06,89.0,85.58,88.99,87.19,32728656,2869841089.13,3,0.020644569331345286,False
2020-07-24,sz.002594,87.78,88.14,82.5,83.0,88.99,38817374,3298033865.21,3,-0.06731093381278785,False
2020-07-27,sz.002594,83.5,85.2,82.3,83.52,83.0,20882846,1753284470.45,3,0.006265060240963738,False
2020-07-28,sz.002594,85.98,86.66,83.0,83.91,83.52,21644067,1829407614.81,3,0.004669540229885083,False
2020-07-29,sz.002594,83.31,87.5,82.52,86.93,83.91,28797550,2464892396.71,3,0.03599094267667757,False
2020-07-30,sz.002594,87.02,87.63,84.3,85.0,86.93,22449269,1917850499.35,3,-0.02220177154031988,False
2020-07-31,sz.002594,84.96,86.66,83.46,85.39,85.0,25812289,2201963263.8,3,0.00458823529411756,False
2020-08-03,sz.002594,85.41,86.5,84.4,86.17,85.39,28030360,2394349093.02,3,0.009134559081859672,False
2020-08-04,sz.002594,86.95,91.0,86.88,89.0,86.17,38395587,3414415346.4,3,0.03284205640013926,False
2020-08-05,sz.002594,89.0,89.0,86.58,88.15,89.0,19022684,1667411299.23,3,-0.00955056179775271,False
2020-08-06,sz.002594,88.81,89.6,87.0,88.73,88.15,20533266,1815887526.94,3,0.006579693703913758,False
2020-08-07,sz.002594,87.6,88.76,83.81,85.38,88.73,24597416,2120266841.32,3,-0.03775498703933289,False
2020-08-10,sz.002594,83.79,84.35,80.0,81.98,85.38,33653884,2752165156.49,3,-0.0398219723588662,False
2020-08-11,sz.002594,81.9,83.2,80.95,81.0,81.98,19417260,1596334584.38,3,-0.011954135154915835,False
2020-08-12,sz.002594,81.18,81.98,78.45,81.98,81.0,22097173,1768144489.04,3,0.012098765432098757,False
2020-08-13,sz.002594,83.5,83.8,81.65,81.8,81.98,13582779,1119875379.09,3,-0.0021956574774335547,False
2020-08-14,sz.002594,82.1,82.59,80.0,81.93,81.8,12062031,981262741.92,3,0.0015892420537897411,False
2020-08-17,sz.002594,82.2,83.23,81.33,82.92,81.93,15103194,1246372799.71,3,0.012083485902599778,False
2020-08-18,sz.002594,84.01,84.51,81.8,82.18,82.86,16155250,1335564954.34,3,-0.008924264351181765,False
2020-08-19,sz.002594,81.4,81.64,79.52,79.65,82.18,18735826,1504274090.25,3,-0.030786079338038452,False
2020-08-20,sz.002594,79.64,80.0,78.1,78.55,79.65,12272430,967851099.16,3,-0.013810420590081751,False
2020-08-21,sz.002594,80.0,80.64,78.9,79.58,78.55,11190548,893244022.57,3,0.013112667091024877,False
2020-08-24,sz.002594,79.9,82.28,79.69,81.44,79.58,17128061,1384872483.52,3,0.02337270671022873,False
2020-08-25,sz.002594,81.0,82.88,80.5,81.24,81.44,14510634,1182125999.34,3,-0.0024557956777996326,False
2020-08-26,sz.002594,82.0,85.31,81.68,83.42,81.24,32047153,2691953337.86,3,0.026834071885770694,False
2020-08-27,sz.002594,86.5,87.55,84.7,85.42,83.42,25203489,2168640349.35,3,0.023975065931431283,False
2020-08-28,sz.002594,85.0,86.06,83.02,85.39,85.42,18647043,1572760241.0,3,-0.0003512058066026391,False
2020-08-31,sz.002594,87.02,88.22,84.88,85.0,85.39,21534690,1864842718.15,3,-0.004567279540929836,False
2020-09-01,sz.002594,86.99,93.5,86.31,93.5,85.0,39461265,3573272701.83,3,0.10000000000000009,False
2020-09-02,sz.002594,95.88,96.0,91.63,94.3,93.5,39704708,3719378787.68,3,0.00855614973262031,False
2020-09-03,sz.002594,92.88,95.16,92.15,92.59,94.3,22779495,2129704437.98,3,-0.018133616118769846,False
2020-09-04,sz.002594,88.8,90.59,88.02,90.0,92.59,22202132,1979126649.32,3,-0.027972783237930732,False
2020-09-07,sz.002594,89.48,97.5,89.4,94.74,90.0,40998653,3862436332.89,3,0.05266666666666664,False
2020-09-08,sz.002594,95.88,95.88,90.7,91.0,94.74,27908409,2590896624.18,3,-0.03947646189571452,False
2020-09-09,sz.002594,88.01,88.7,84.85,85.99,91.0,26329156,2281813618.48,3,-0.055054945054945126,False
2020-09-10,sz.002594,87.84,90.17,86.9,87.09,85.99,21706271,1923920285.13,3,0.012792185137806777,False
2020-09-11,sz.002594,87.85,91.2,87.22,91.2,87.09,20576370,1843068555.01,3,0.047192559421288305,False
2020-09-14,sz.002594,91.3,94.5,91.3,92.5,91.2,22383909,2078549015.7,3,0.014254385964912242,False
2020-09-15,sz.002594,94.01,101.75,93.5,101.3,92.5,57922128,5761285366.1,3,0.09513513513513505,False
2020-09-16,sz.002594,100.28,107.87,99.0,105.4,101.3,49378934,5154280712.88,3,0.04047384007897348,False
2020-09-17,sz.002594,105.51,115.94,105.15,115.94,105.4,60235110,6707262639.45,3,0.09999999999999987,False
2020-09-18,sz.002594,113.99,115.5,111.5,115.5,115.94,47375377,5363840116.27,3,-0.003795066413662229,False
2020-09-21,sz.002594,116.0,119.32,104.34,105.77,115.5,58877087,6535043671.29,3,-0.08424242424242423,False
2020-09-22,sz.002594,106.5,110.65,104.01,106.77,105.77,46288194,4971987390.62,3,0.009454476694714886,False
2020-09-23,sz.002594,109.0,111.01,106.3,110.4,106.77,38140914,4146613365.78,3,0.03399831413318366,False
2020-09-24,sz.002594,107.88,110.03,106.01,106.4,110.4,26612570,2864183119.86,3,-0.036231884057971064,False
2020-09-25,sz.002594,108.2,109.79,103.8,105.09,106.4,32436317,3457966850.3,3,-0.012312030075187996,False
2020-09-28,sz.002594,106.19,108.1,105.65,106.4,105.09,21188287,2260356210.66,3,0.012465505756970252,False
2020-09-29,sz.002594,108.59,109.51,104.25,107.89,106.4,27004576,2884125029.18,3,0.014003759398496296,False
2020-09-30,sz.002594,108.58,118.23,107.1,116.24,107.89,44420102,5073415251.24,3,0.0773936416720733,False
2020-10-09,sz.002594,123.1,126.14,119.2,120.35,116.24,55967807,6870685597.39,3,0.03535788024776321,False
2020-10-12,sz.002594,123.8,129.03,120.45,128.5,120.35,52808892,6521180717.42,3,0.06771915247195692,False
2020-10-13,sz.002594,128.0,131.88,125.0,129.29,128.5,46052746,5958597982.73,3,0.006147859922178922,False
2020-10-14,sz.002594,129.15,132.32,128.1,130.5,129.29,31047158,4041272251.36,3,0.00935880578544368,False
2020-10-15,sz.002594,134.6,137.73,131.33,131.55,130.5,40289307,5425288384.91,3,0.008045977011494232,False
2020-10-16,sz.002594,132.56,133.85,125.0,127.8,131.55,41353551,5301212698.31,3,-0.02850627137970363,False
2020-10-19,sz.002594,128.0,129.81,126.3,128.08,127.8,22200611,2832538854.15,3,0.0021909233176840015,False
2020-10-20,sz.002594,126.18,140.33,126.18,140.0,128.08,54167901,7240427470.28,3,0.0930668332292317,False
2020-10-21,sz.002594,137.99,139.7,134.17,137.5,140.0,38056707,5212917457.7,3,-0.017857142857142905,False
2020-10-22,sz.002594,137.23,145.0,132.07,143.79,137.5,43438939,6061013977.18,3,0.045745454545454534,False
2020-10-23,sz.002594,142.02,145.78,136.5,138.67,143.79,40099412,5645291379.98,3,-0.03560748313512763,False
2020-10-26,sz.002594,136.5,142.85,133.1,139.96,138.67,30979604,4319369738.83,3,0.009302660993726342,False
2020-10-27,sz.002594,137.42,141.5,135.83,140.28,139.96,29654540,4122784516.56,3,0.002286367533580913,False
2020-10-28,sz.002594,139.51,153.48,139.02,151.6,140.28,51797365,7669731453.65,3,0.08069575135443396,False
2020-10-29,sz.002594,147.91,166.76,147.91,158.38,151.6,63470495,10022998772.13,3,0.044722955145118704,False
2020-10-30,sz.002594,160.0,170.3,154.2,159.81,158.38,67329183,10882457196.12,3,0.009028917792650581,False
2020-11-02,sz.002594,160.91,168.75,160.5,167.98,159.81,52491093,8660252633.64,3,0.051123208810462284,False
2020-11-03,sz.002594,172.0,172.45,159.58,164.08,167.98,66161664,10960743413.7,3,-0.023217049648767585,False
2020-11-04,sz.002594,167.0,170.33,163.0,168.03,164.08,46094823,7689440146.7,3,0.024073622623110635,False
2020-11-05,sz.002594,175.0,184.83,171.0,184.83,168.03,67409211,11951954710.65,3,0.09998214604534916,False
2020-11-06,sz.002594,189.5,198.85,179.89,190.44,184.83,80766685,15261972051.2,3,0.0303522155494238,False
2020-11-09,sz.002594,191.6,193.67,184.12,190.95,190.44,52501612,9934097169.98,3,0.0026780088216760145,False
2020-11-10,sz.002594,186.86,186.88,176.88,182.58,190.95,63534950,11543486452.89,3,-0.043833464257658994,False
2020-11-11,sz.002594,176.9,181.89,164.32,164.35,182.58,80567515,13840949837.0,3,-0.09984664256764164,False
2020-11-12,sz.002594,168.0,173.3,165.78,169.33,164.35,58663961,9953360351.72,3,0.030301186492242227,False
2020-11-13,sz.002594,180.0,182.02,173.29,175.9,169.33,60919392,10790305828.02,3,0.03879997637748778,False
2020-11-16,sz.002594,171.03,171.5,163.5,170.02,175.9,54256539,9094656059.22,3,-0.03342808413871512,False
2020-11-17,sz.002594,173.5,175.18,164.46,167.0,170.02,56840934,9641027028.03,3,-0.01776261616280439,False
2020-11-18,sz.002594,165.88,169.18,162.25,167.0,167.0,41703316,6941378987.79,3,0.0,False
2020-11-19,sz.002594,168.0,168.7,159.52,161.62,167.0,47005440,7652210663.6,3,-0.03221556886227539,False
2020-11-20,sz.002594,164.65,177.24,163.22,176.06,161.62,70752694,12067220425.73,3,0.08934537804727127,False
2020-11-23,sz.002594,176.9,185.02,172.07,184.2,176.06,60402664,10841291967.54,3,0.04623423832784268,False
2020-11-24,sz.002594,191.77,194.99,180.71,184.19,184.2,64675209,12193378658.21,3,-5.4288816503711423e-05,False
2020-11-25,sz.002594,183.0,191.7,180.6,183.53,184.19,47385764,8798105734.04,3,-0.003583256420001013,False
2020-11-26,sz.002594,183.61,184.8,171.23,175.82,183.53,49653819,8751195066.67,3,-0.04200948073884381,False
2020-11-27,sz.002594,175.31,177.9,169.33,174.1,175.82,39747615,6868605930.01,3,-0.009782732339893019,False
2020-11-30,sz.002594,171.5,176.74,166.01,172.15,174.1,37921283,6493585105.94,3,-0.01120045950603099,False
2020-12-01,sz.002594,168.7,177.0,167.0,176.81,172.15,40156431,6983133536.82,3,0.02706941620679637,False
2020-12-02,sz.002594,171.1,172.5,168.0,169.75,176.81,49240138,8354836225.81,3,-0.039929868220123343,False
2020-12-03,sz.002594,169.75,173.66,166.96,171.09,169.75,36558081,6251135998.37,3,0.007893961708394626,False
2020-12-04,sz.002594,171.6,178.8,170.4,171.86,171.09,39448988,6888910896.89,3,0.004500555263311723,False
2020-12-07,sz.002594,171.3,176.66,169.11,175.29,171.86,32218589,5617848450.07,3,0.019958105434656037,False
2020-12-08,sz.002594,178.1,182.0,176.7,177.97,175.29,44574324,7995315241.12,3,0.015288949740430269,False
2020-12-09,sz.002594,179.0,181.03,173.0,173.24,177.97,31571447,5563503434.33,3,-0.02657751306399947,False
2020-12-10,sz.002594,168.0,171.66,166.02,169.52,173.24,37043628,6243808669.93,3,-0.02147310090048482,False
2020-12-11,sz.002594,169.35,169.35,162.8,167.0,169.52,35487818,5902635219.67,3,-0.014865502595563962,False
2020-12-14,sz.002594,166.8,170.88,163.0,170.2,167.0,30213225,5064250844.47,3,0.019161676646706427,False
2020-12-15,sz.002594,170.25,175.05,168.5,174.7,170.2,36221802,6234488461.78,3,0.026439482961222005,False
2020-12-16,sz.002594,176.0,176.7,170.9,171.87,174.7,23815385,4110951042.6,3,-0.016199198626216327,False
2020-12-17,sz.002594,171.18,172.93,169.01,171.79,171.87,18977260,3245175544.78,3,-0.0004654680863444005,False
2020-12-18,sz.002594,172.5,180.09,171.22,176.0,171.79,48848510,8625943227.25,3,0.02450666511438393,False
2020-12-21,sz.002594,176.5,193.6,175.5,193.6,176.0,66779763,12342923957.87,3,0.09999999999999987,False
2020-12-22,sz.002594,192.98,192.98,183.66,184.0,193.6,58681041,11044848425.55,3,-0.04958677685950408,False
2020-12-23,sz.002594,183.89,190.8,182.96,186.79,184.0,42707945,7982526892.91,3,0.015163043478260807,False
2020-12-24,sz.002594,185.0,185.0,180.0,183.0,186.79,26045354,4739171492.37,3,-0.020290165426414597,False
2020-12-25,sz.002594,183.32,186.15,181.1,185.22,183.0,21133069,3892733282.98,3,0.012131147540983545,False
2020-12-28,sz.002594,184.3,190.37,182.6,187.93,185.22,30338431,5674752366.14,3,0.014631249325126827,False
2020-12-29,sz.002594,186.0,186.0,178.46,178.6,187.93,36117782,6530622526.53,3,-0.049646144841164364,False
2020-12-30,sz.002594,180.66,191.95,180.66,186.0,178.6,51043108,9559070846.65,3,0.04143337066069441,False
2020-12-31,sz.002594,188.86,195.83,184.26,194.3,186.0,50511942,9665582055.56,3,0.044623655913978544,False
