date,code,open,high,low,close,preclose,volume,amount,adjustflag,return,is_extreme
2020-05-27,sh.600050,5.02,5.02,4.97,4.99,5.03,56514487,281970676.0,3,-0.007952286282306154,False
2020-05-28,sh.600050,4.98,5.02,4.96,4.98,4.99,59500711,296786158.0,3,-0.002004008016032066,False
2020-05-29,sh.600050,4.96,4.98,4.96,4.96,4.98,77889084,386938846.0,3,-0.004016064257028162,False
2020-06-01,sh.600050,4.97,5.05,4.97,5.04,4.96,95482170,479846638.0,3,0.016129032258064502,False
2020-06-02,sh.600050,5.04,5.12,5.02,5.09,5.04,107998005,548144604.0,3,0.009920634920634885,False
2020-06-03,sh.600050,5.1,5.12,5.05,5.05,5.09,65187262,331277395.0,3,-0.007858546168958758,False
2020-06-04,sh.600050,5.08,5.08,5.03,5.04,5.05,44054740,222270824.0,3,-0.001980198019801982,False
2020-06-05,sh.600050,5.05,5.05,5.01,5.04,5.04,47379718,238178725.0,3,0.0,False
2020-06-08,sh.600050,5.07,5.08,5.03,5.05,5.04,76157338,384773937.0,3,0.001984126984126977,False
2020-06-09,sh.600050,5.04,5.06,5.02,5.05,5.05,68643284,346127924.0,3,0.0,False
2020-06-10,sh.600050,5.05,5.05,4.98,5.0,5.05,86237017,431726928.0,3,-0.00990099009900991,False
2020-06-11,sh.600050,5.0,5.02,4.96,4.97,5.0,91911785,458154547.0,3,-0.006000000000000005,False
2020-06-12,sh.600050,4.9,4.94,4.88,4.92,4.97,148476820,728233714.0,3,-0.010060362173038184,False
2020-06-15,sh.600050,4.89,4.94,4.85,4.86,4.92,110321713,539459855.0,3,-0.012195121951219412,False
2020-06-16,sh.600050,4.89,4.91,4.88,4.91,4.86,78942584,386449369.0,3,0.010288065843621297,False
2020-06-17,sh.600050,4.9,4.91,4.88,4.88,4.91,73056544,357262519.0,3,-0.006109979633401319,False
2020-06-18,sh.600050,4.88,4.94,4.83,4.9,4.88,114780141,560386367.0,3,0.004098360655737876,False
2020-06-19,sh.600050,4.9,4.94,4.88,4.92,4.9,113732817,559094070.0,3,0.004081632653061051,False
2020-06-22,sh.600050,4.91,5.02,4.9,5.0,4.92,144127721,715683490.0,3,0.016260162601626105,False
2020-06-23,sh.600050,5.0,5.01,4.95,4.96,5.0,80119286,398195508.0,3,-0.008000000000000007,False
2020-06-24,sh.600050,4.92,4.92,4.83,4.87,4.9,94108060,457140793.0,3,-0.01814516129032251,False
2020-06-29,sh.600050,4.85,4.86,4.82,4.83,4.87,63215039,305468075.0,3,-0.008213552361396315,False
2020-06-30,sh.600050,4.85,4.86,4.82,4.84,4.83,62609264,303113295.0,3,0.0020703933747412417,False
2020-07-01,sh.600050,4.84,4.9,4.82,4.9,4.84,106927047,521091086.0,3,0.012396694214876103,False
2020-07-02,sh.600050,4.88,5.02,4.88,5.01,4.9,188829713,938745251.0,3,0.02244897959183656,False
2020-07-03,sh.600050,5.02,5.12,5.02,5.08,5.01,216328028,1097386952.0,3,0.0139720558882237,False
2020-07-06,sh.600050,5.15,5.39,5.15,5.37,5.08,388991488,2054948710.0,3,0.057086614173228245,False
2020-07-07,sh.600050,5.44,5.49,5.28,5.28,5.37,354349232,1903376378.0,3,-0.016759776536312776,False
2020-07-08,sh.600050,5.28,5.38,5.25,5.35,5.28,263866296,1404617671.0,3,0.01325757575757569,False
2020-07-09,sh.600050,5.34,5.38,5.29,5.36,5.35,332283696,1774272927.0,3,0.0018691588785046953,False
2020-07-10,sh.600050,5.33,5.35,5.17,5.19,5.36,324517840,1706814392.0,3,-0.03171641791044777,False
2020-07-13,sh.600050,5.2,5.34,5.17,5.3,5.19,287481840,1508124239.0,3,0.021194605009633882,False
2020-07-14,sh.600050,5.3,5.72,5.26,5.69,5.3,845286432,4654285661.0,3,0.07358490566037745,False
2020-07-15,sh.600050,5.6,5.61,5.3,5.36,5.69,568126672,3081174235.0,3,-0.05799648506151145,False
2020-07-16,sh.600050,5.32,5.36,5.15,5.16,5.36,321123616,1684473008.0,3,-0.03731343283582089,False
2020-07-17,sh.600050,5.2,5.22,5.11,5.15,5.16,162321548,837531892.0,3,-0.0019379844961240345,False
2020-07-20,sh.600050,5.16,5.3,5.16,5.3,5.15,226827010,1190325080.0,3,0.029126213592232997,False
2020-07-21,sh.600050,5.31,5.34,5.21,5.26,5.3,159459092,838347669.36,3,-0.007547169811320753,False
2020-07-22,sh.600050,5.26,5.3,5.21,5.24,5.26,167586537,880466933.73,3,-0.0038022813688212143,False
2020-07-23,sh.600050,5.2,5.25,5.11,5.24,5.24,197945354,1023343591.72,3,0.0,False
2020-07-24,sh.600050,5.2,5.22,5.09,5.1,5.24,178613760,918793473.28,3,-0.026717557251908497,False
2020-07-27,sh.600050,5.12,5.13,5.04,5.07,5.1,99777761,506645660.71,3,-0.005882352941176339,False
2020-07-28,sh.600050,5.09,5.12,5.06,5.08,5.07,74976822,381442465.4,3,0.0019723865877712132,False
2020-07-29,sh.600050,5.08,5.15,5.05,5.15,5.08,111018966,567594870.4,3,0.013779527559055094,False
2020-07-30,sh.600050,5.14,5.16,5.09,5.09,5.15,82750542,423139019.43,3,-0.011650485436893288,False
2020-07-31,sh.600050,5.08,5.14,5.04,5.08,5.09,125609291,638480311.33,3,-0.0019646365422396617,False
2020-08-03,sh.600050,5.09,5.18,5.09,5.17,5.08,165221928,849633987.67,3,0.017716535433070835,False
2020-08-04,sh.600050,5.18,5.2,5.12,5.17,5.17,144566532,745532451.6,3,0.0,False
2020-08-05,sh.600050,5.16,5.16,5.1,5.12,5.17,118342608,605925214.07,3,-0.009671179883945835,False
2020-08-06,sh.600050,5.12,5.13,5.06,5.1,5.12,119359435,607231635.78,3,-0.003906250000000111,False
2020-08-07,sh.600050,5.08,5.08,5.01,5.03,5.1,131594844,663271093.9,3,-0.013725490196078272,False
2020-08-10,sh.600050,5.03,5.11,5.02,5.1,5.03,120666915,613359037.16,3,0.01391650099403563,False
2020-08-11,sh.600050,5.11,5.14,5.05,5.06,5.1,118335966,603231078.15,3,-0.007843137254901933,False
2020-08-12,sh.600050,5.04,5.11,5.03,5.1,5.06,109741516,555217792.82,3,0.007905138339920903,False
2020-08-13,sh.600050,5.23,5.35,5.2,5.31,5.1,481521008,2549422019.75,3,0.04117647058823537,False
2020-08-14,sh.600050,5.3,5.34,5.22,5.32,5.31,280314976,1481487877.15,3,0.0018832391713747842,False
2020-08-17,sh.600050,5.31,5.38,5.25,5.34,5.32,241987686,1287767200.87,3,0.003759398496240518,False
2020-08-18,sh.600050,5.33,5.53,5.3,5.42,5.34,369229520,2005654963.24,3,0.014981273408239737,False
2020-08-19,sh.600050,5.48,5.59,5.38,5.39,5.42,353757824,1938182690.11,3,-0.005535055350553542,False
2020-08-20,sh.600050,5.31,5.43,5.29,5.31,5.39,196663530,1049049083.18,3,-0.014842300556586308,False
2020-08-21,sh.600050,5.36,5.4,5.3,5.35,5.31,138122405,738667775.22,3,0.007532956685499137,False
2020-08-24,sh.600050,5.35,5.38,5.28,5.3,5.35,127733851,679917925.24,3,-0.009345794392523366,False
2020-08-25,sh.600050,5.3,5.32,5.21,5.23,5.3,130857124,687706960.22,3,-0.013207547169811207,False
2020-08-26,sh.600050,5.21,5.29,5.2,5.25,5.23,166909167,874761179.07,3,0.003824091778202643,False
2020-08-27,sh.600050,5.24,5.26,5.16,5.2,5.25,105954249,550854469.63,3,-0.00952380952380949,False
2020-08-28,sh.600050,5.2,5.23,5.14,5.22,5.2,125038111,647465476.17,3,0.0038461538461538325,False
2020-08-31,sh.600050,5.21,5.27,5.16,5.19,5.22,128477220,670807201.11,3,-0.005747126436781436,False
2020-09-01,sh.600050,5.16,5.18,5.13,5.17,5.19,106418513,548339937.65,3,-0.003853564547206201,False
2020-09-02,sh.600050,5.17,5.18,5.11,5.13,5.17,107842976,554026429.7,3,-0.007736943907156735,False
2020-09-03,sh.600050,5.14,5.17,5.11,5.12,5.13,98871258,507749387.04,3,-0.0019493177387913674,False
2020-09-04,sh.600050,5.09,5.1,5.07,5.09,5.12,91415447,464884271.43,3,-0.005859375,False
2020-09-07,sh.600050,5.09,5.12,5.05,5.06,5.09,83718418,425914296.15,3,-0.005893909626719096,False
2020-09-08,sh.600050,5.08,5.13,5.05,5.12,5.06,90410031,460756924.21,3,0.011857707509881577,False
2020-09-09,sh.600050,5.07,5.13,5.06,5.08,5.12,100902289,514644183.28,3,-0.0078125,False
2020-09-10,sh.600050,5.12,5.14,5.01,5.04,5.08,116306194,588878252.15,3,-0.007874015748031482,False
2020-09-11,sh.600050,5.01,5.05,4.99,5.03,5.04,73327352,368041386.7,3,-0.001984126984126977,False
2020-09-14,sh.600050,5.04,5.07,5.02,5.06,5.03,64872325,327533482.6,3,0.005964214711729587,False
2020-09-15,sh.600050,5.06,5.07,5.01,5.03,5.06,74285077,373790314.21,3,-0.005928853754940566,False
2020-09-16,sh.600050,5.03,5.06,5.0,5.03,5.03,63685859,320333369.97,3,0.0,False
2020-09-17,sh.600050,5.03,5.03,5.0,5.01,5.03,63351231,317543340.96,3,-0.003976143141153132,False
2020-09-18,sh.600050,5.02,5.1,5.01,5.1,5.01,99372672,503378220.39,3,0.017964071856287456,False
2020-09-21,sh.600050,5.1,5.1,5.05,5.06,5.1,61713914,313079139.73,3,-0.007843137254901933,False
2020-09-22,sh.600050,5.05,5.06,5.01,5.02,5.06,63725676,320914048.9,3,-0.007905138339920903,False
2020-09-23,sh.600050,5.03,5.04,5.0,5.01,5.02,57143096,286686541.88,3,-0.0019920318725099584,False
2020-09-24,sh.600050,5.0,5.01,4.92,4.92,5.01,95135121,470982106.43,3,-0.017964071856287345,False
2020-09-25,sh.600050,4.94,4.95,4.89,4.91,4.92,57907014,284724668.88,3,-0.00203252032520318,False
2020-09-28,sh.600050,4.91,4.93,4.86,4.86,4.91,51423276,250981668.9,3,-0.010183299389001976,False
2020-09-29,sh.600050,4.87,4.9,4.85,4.86,4.86,59132774,288109978.64,3,0.0,False
2020-09-30,sh.600050,4.87,4.88,4.83,4.85,4.86,51966881,252595792.31,3,-0.002057613168724437,False
2020-10-09,sh.600050,4.9,4.93,4.88,4.92,4.85,63430127,311513129.07,3,0.014432989690721598,False
2020-10-12,sh.600050,4.93,5.0,4.92,5.0,4.92,78923873,392464124.7,3,0.016260162601626105,False
2020-10-13,sh.600050,5.0,5.0,4.94,4.97,5.0,65806644,326983237.49,3,-0.006000000000000005,False
2020-10-14,sh.600050,4.97,4.98,4.94,4.97,4.97,57576434,285671472.07,3,0.0,False
2020-10-15,sh.600050,4.96,4.97,4.92,4.92,4.97,52939422,261660847.98,3,-0.010060362173038184,False
2020-10-16,sh.600050,4.93,4.94,4.91,4.93,4.92,38828307,191167789.13,3,0.00203252032520318,False
2020-10-19,sh.600050,4.99,5.03,4.92,4.93,4.93,81393210,405239865.61,3,0.0,False
2020-10-20,sh.600050,4.92,4.96,4.89,4.95,4.93,49914115,246319367.05,3,0.0040567951318459805,False
2020-10-21,sh.600050,4.95,5.1,4.93,5.09,4.95,224393404,1132708790.81,3,0.028282828282828243,False
2020-10-22,sh.600050,5.02,5.02,4.92,4.95,5.09,159523981,792328935.37,3,-0.027504911591355485,False
2020-10-23,sh.600050,4.94,4.96,4.91,4.92,4.95,72396805,357062189.68,3,-0.0060606060606061,False
2020-10-26,sh.600050,4.92,4.96,4.91,4.92,4.92,64515394,317910722.6,3,0.0,False
2020-10-27,sh.600050,4.9,4.91,4.88,4.89,4.92,55791097,272921314.06,3,-0.0060975609756097615,False
2020-10-28,sh.600050,4.88,4.89,4.83,4.85,4.89,72222794,350207411.58,3,-0.008179959100204526,False
2020-10-29,sh.600050,4.81,4.86,4.8,4.83,4.85,49356789,238237802.45,3,-0.00412371134020606,False
2020-10-30,sh.600050,4.83,4.86,4.75,4.77,4.83,92684264,445477934.44,3,-0.01242236024844734,False
2020-11-02,sh.600050,4.76,4.79,4.66,4.71,4.77,83418776,392993001.74,3,-0.012578616352201144,False
2020-11-03,sh.600050,4.71,4.86,4.71,4.82,4.71,72323782,347111402.38,3,0.023354564755838636,False
2020-11-04,sh.600050,4.82,4.83,4.76,4.78,4.82,53927131,258635201.15,3,-0.008298755186721962,False
2020-11-05,sh.600050,4.81,4.88,4.8,4.87,4.78,77468197,375420609.85,3,0.01882845188284521,False
2020-11-06,sh.600050,4.88,4.9,4.85,4.88,4.87,63986250,311844547.28,3,0.002053388090349051,False
2020-11-09,sh.600050,4.92,4.95,4.91,4.93,4.88,94549463,465903270.15,3,0.010245901639344135,False
2020-11-10,sh.600050,4.95,4.95,4.86,4.87,4.93,69098153,338917186.41,3,-0.012170385395537497,False
2020-11-11,sh.600050,4.86,4.94,4.82,4.92,4.87,93311203,456451124.99,3,0.010266940451745254,False
2020-11-12,sh.600050,4.91,4.93,4.84,4.85,4.92,63887261,311274107.1,3,-0.014227642276422814,False
2020-11-13,sh.600050,4.81,4.82,4.77,4.78,4.85,69818693,334210804.78,3,-0.014432989690721487,False
2020-11-16,sh.600050,4.79,4.82,4.76,4.81,4.78,51395202,246538682.76,3,0.006276150627614996,False
2020-11-17,sh.600050,4.81,4.83,4.78,4.83,4.81,50616715,243309540.36,3,0.004158004158004269,False
2020-11-18,sh.600050,4.82,4.84,4.8,4.83,4.83,54733364,264131880.26,3,0.0,False
2020-11-19,sh.600050,4.82,4.83,4.8,4.82,4.83,52827578,254304940.94,3,-0.0020703933747411307,False
2020-11-20,sh.600050,4.82,4.83,4.79,4.81,4.82,46109961,221784238.56,3,-0.0020746887966806016,False
2020-11-23,sh.600050,4.82,4.9,4.8,4.88,4.81,107076053,520217072.95,3,0.01455301455301461,False
2020-11-24,sh.600050,4.87,4.9,4.86,4.88,4.88,61463878,299969707.24,3,0.0,False
2020-11-25,sh.600050,4.88,4.95,4.88,4.88,4.88,103948787,510252701.23,3,0.0,False
2020-11-26,sh.600050,4.89,4.91,4.86,4.9,4.88,56099673,274332615.55,3,0.004098360655737876,False
2020-11-27,sh.600050,4.9,4.92,4.87,4.92,4.9,74517726,364814021.08,3,0.004081632653061051,False
2020-11-30,sh.600050,4.93,5.03,4.9,4.9,4.92,178320758,885990434.78,3,-0.004065040650406471,False
2020-12-01,sh.600050,4.89,4.97,4.89,4.95,4.9,98539702,485288204.16,3,0.010204081632652962,False
2020-12-02,sh.600050,4.96,4.96,4.91,4.92,4.95,103436977,509598102.04,3,-0.0060606060606061,False
2020-12-03,sh.600050,4.9,4.91,4.85,4.87,4.92,108606525,529539401.38,3,-0.010162601626016232,False
2020-12-04,sh.600050,4.87,4.87,4.81,4.83,4.87,79650316,384770931.3,3,-0.008213552361396315,False
2020-12-07,sh.600050,4.83,4.84,4.77,4.78,4.83,79306011,380223995.55,3,-0.010351966873705987,False
2020-12-08,sh.600050,4.77,4.8,4.77,4.79,4.78,58953986,282247429.12,3,0.0020920502092049986,False
2020-12-09,sh.600050,4.78,4.8,4.74,4.75,4.79,65788731,313584375.21,3,-0.008350730688935326,False
2020-12-10,sh.600050,4.75,4.75,4.69,4.7,4.75,78496605,370397915.29,3,-0.010526315789473606,False
2020-12-11,sh.600050,4.71,4.72,4.65,4.67,4.7,87109279,407052824.14,3,-0.00638297872340432,False
2020-12-14,sh.600050,4.67,4.68,4.64,4.66,4.67,51800544,241291371.22,3,-0.0021413276231262435,False
2020-12-15,sh.600050,4.66,4.67,4.63,4.64,4.66,56917252,264054307.83,3,-0.0042918454935623185,False
2020-12-16,sh.600050,4.65,4.66,4.61,4.62,4.64,51448078,238179240.36,3,-0.004310344827586077,False
2020-12-17,sh.600050,4.62,4.66,4.58,4.65,4.62,71429856,330140625.09,3,0.006493506493506551,False
2020-12-18,sh.600050,4.65,4.69,4.63,4.69,4.65,111502451,520679182.4,3,0.008602150537634357,False
2020-12-21,sh.600050,4.68,4.69,4.62,4.64,4.69,79328390,368504360.16,3,-0.0106609808102347,False
2020-12-22,sh.600050,4.62,4.64,4.53,4.54,4.64,113513761,520809391.13,3,-0.02155172413793094,False
2020-12-23,sh.600050,4.53,4.55,4.49,4.51,4.54,93335737,421419609.19,3,-0.0066079295154185536,False
2020-12-24,sh.600050,4.5,4.51,4.44,4.45,4.51,76268133,340610140.27,3,-0.013303769401330268,False
2020-12-25,sh.600050,4.45,4.49,4.43,4.49,4.45,44819735,200330966.62,3,0.008988764044943753,False
2020-12-28,sh.600050,4.48,4.52,4.46,4.5,4.49,63402326,284679556.04,3,0.00222717149220486,False
2020-12-29,sh.600050,4.51,4.57,4.47,4.49,4.5,103670005,469249766.3,3,-0.0022222222222221255,False
2020-12-30,sh.600050,4.49,4.5,4.45,4.45,4.49,81793254,365684517.04,3,-0.008908685968819552,False
2020-12-31,sh.600050,4.43,4.48,4.43,4.46,4.45,112974300,503055404.7,3,0.0022471910112358273,False
2021-01-04,sh.600050,4.28,4.38,4.28,4.33,4.46,308405168,1331107795.79,3,-0.029147982062780242,False
2021-01-05,sh.600050,4.28,4.53,4.23,4.29,4.33,510349104,2234459230.59,3,-0.009237875288683584,False
2021-01-06,sh.600050,4.34,4.45,4.32,4.39,4.29,334123600,1464793669.19,3,0.023310023310023187,False
2021-01-07,sh.600050,4.3,4.35,4.26,4.28,4.39,254099326,1091171607.22,3,-0.02505694760820032,False
